-5.00000000e-01  -1.62500000e-01  666  -5.00000000e-01  0.08125
-5.00000000e-01  -1.50000000e-01  666  -5.00000000e-01  0.075
-5.00000000e-01  -1.37500000e-01  666  -5.00000000e-01  0.06875
-5.00000000e-01  -1.25000000e-01  666  -5.00000000e-01  0.0625
-5.00000000e-01  -1.12500000e-01  666  -5.00000000e-01  0.05625
-5.00000000e-01  -1.00000000e-01  666  -5.00000000e-01  0.05
-5.00000000e-01  -8.75000000e-02  666  -5.00000000e-01  0.04375
-5.00000000e-01  -7.50000000e-02  666  -5.00000000e-01  0.0375
-5.00000000e-01  -6.25000000e-02  666  -5.00000000e-01  0.03125
-5.00000000e-01  -5.00000000e-02  666  -5.00000000e-01  0.025
-5.00000000e-01  -3.75000000e-02  666  -5.00000000e-01  0.01875
-5.00000000e-01  -2.50000000e-02  666  -5.00000000e-01  0.0125
-5.00000000e-01  -1.25000000e-02  666  -5.00000000e-01  0.00625
-5.00000000e-01  0.00000000e+00  666  -5.00000000e-01  0
-5.00000000e-01  1.25000000e-02  666  -5.00000000e-01  -0.00625
-5.00000000e-01  2.50000000e-02  666  -5.00000000e-01  -0.0125
-5.00000000e-01  3.75000000e-02  666  -5.00000000e-01  -0.01875
-5.00000000e-01  5.00000000e-02  666  -5.00000000e-01  -0.025
-5.00000000e-01  6.25000000e-02  666  -5.00000000e-01  -0.03125
-5.00000000e-01  7.50000000e-02  666  -5.00000000e-01  -0.0375
-5.00000000e-01  8.75000000e-02  666  -5.00000000e-01  -0.04375
-5.00000000e-01  1.00000000e-01  666  -5.00000000e-01  -0.05
-5.00000000e-01  1.12500000e-01  666  -5.00000000e-01  -0.05625
-5.00000000e-01  1.25000000e-01  666  -5.00000000e-01  -0.0625
-5.00000000e-01  1.37500000e-01  666  -5.00000000e-01  -0.06875
-5.00000000e-01  1.50000000e-01  666  -5.00000000e-01  -0.075
-5.00000000e-01  1.62500000e-01  666  -5.00000000e-01  -0.08125
-5.00000000e-01  1.75000000e-01  666  -5.00000000e-01  -0.0875
-5.00000000e-01  1.87500000e-01  666  -5.00000000e-01  -0.09375
-5.00000000e-01  2.00000000e-01  666  -5.00000000e-01  -0.1
-5.00000000e-01  2.12500000e-01  666  -5.00000000e-01  -0.10625
-5.00000000e-01  2.25000000e-01  666  -5.00000000e-01  -0.1125
-5.00000000e-01  2.37500000e-01  666  -5.00000000e-01  -0.11875
-5.00000000e-01  2.50000000e-01  666  -5.00000000e-01  -0.125
-5.00000000e-01  2.62500000e-01  666  -5.00000000e-01  -0.13125
-5.00000000e-01  2.75000000e-01  666  -5.00000000e-01  -0.1375
-5.00000000e-01  2.87500000e-01  666  -5.00000000e-01  -0.14375
-5.00000000e-01  3.00000000e-01  666  -5.00000000e-01  -0.15
-5.00000000e-01  3.12500000e-01  666  -5.00000000e-01  -0.15625
-5.00000000e-01  3.25000000e-01  666  -5.00000000e-01  -0.1625
-5.00000000e-01  3.37500000e-01  666  -5.00000000e-01  -0.16875
-5.00000000e-01  3.50000000e-01  666  -5.00000000e-01  -0.175
-5.00000000e-01  3.62500000e-01  666  -5.00000000e-01  -0.18125
-5.00000000e-01  3.75000000e-01  666  -5.00000000e-01  -0.1875
-5.00000000e-01  3.87500000e-01  666  -5.00000000e-01  -0.19375
-5.00000000e-01  4.00000000e-01  666  -5.00000000e-01  -0.2
-5.00000000e-01  4.12500000e-01  666  -5.00000000e-01  -0.20625
-5.00000000e-01  4.25000000e-01  666  -5.00000000e-01  -0.2125
-5.00000000e-01  4.37500000e-01  666  -5.00000000e-01  -0.21875
-5.00000000e-01  4.50000000e-01  666  -5.00000000e-01  -0.225
-5.00000000e-01  4.62500000e-01  666  -5.00000000e-01  -0.23125
-5.00000000e-01  4.75000000e-01  666  -5.00000000e-01  -0.2375
-5.00000000e-01  4.87500000e-01  666  -5.00000000e-01  -0.24375
-5.00000000e-01  5.00000000e-01  666  -5.00000000e-01  -0.25
-4.87500000e-01  -5.00000000e-01  666  -4.87500000e-01  0.24375
-4.87500000e-01  -4.87500000e-01  666  -4.87500000e-01  0.237656
-4.87500000e-01  -4.75000000e-01  666  -4.87500000e-01  0.231562
-4.87500000e-01  -4.62500000e-01  666  -4.87500000e-01  0.225469
-4.87500000e-01  -4.50000000e-01  666  -4.87500000e-01  0.219375
-4.87500000e-01  -4.37500000e-01  666  -4.87500000e-01  0.213281
-4.87500000e-01  -4.25000000e-01  666  -4.87500000e-01  0.207187
-4.87500000e-01  -4.12500000e-01  666  -4.87500000e-01  0.201094
-4.87500000e-01  -4.00000000e-01  666  -4.87500000e-01  0.195
-4.87500000e-01  -3.87500000e-01  666  -4.87500000e-01  0.188906
-4.87500000e-01  -3.75000000e-01  666  -4.87500000e-01  0.182812
-4.87500000e-01  -3.62500000e-01  666  -4.87500000e-01  0.176719
-4.87500000e-01  -3.50000000e-01  666  -4.87500000e-01  0.170625
-4.87500000e-01  -3.37500000e-01  666  -4.87500000e-01  0.164531
-4.87500000e-01  -3.25000000e-01  666  -4.87500000e-01  0.158438
-4.87500000e-01  -3.12500000e-01  666  -4.87500000e-01  0.152344
-4.87500000e-01  -3.00000000e-01  666  -4.87500000e-01  0.14625
-4.87500000e-01  -2.87500000e-01  666  -4.87500000e-01  0.140156
-4.87500000e-01  -2.75000000e-01  666  -4.87500000e-01  0.134063
-4.87500000e-01  -2.62500000e-01  666  -4.87500000e-01  0.127969
-4.87500000e-01  -2.50000000e-01  666  -4.87500000e-01  0.121875
-4.87500000e-01  -2.37500000e-01  666  -4.87500000e-01  0.115781
-4.87500000e-01  -2.25000000e-01  666  -4.87500000e-01  0.109687
-4.87500000e-01  -2.12500000e-01  666  -4.87500000e-01  0.103594
-4.87500000e-01  -2.00000000e-01  666  -4.87500000e-01  0.0975
-4.87500000e-01  -1.87500000e-01  666  -4.87500000e-01  0.0914062
-4.87500000e-01  -1.75000000e-01  666  -4.87500000e-01  0.0853125
-4.87500000e-01  -1.62500000e-01  666  -4.87500000e-01  0.0792188
-4.87500000e-01  -1.50000000e-01  666  -4.87500000e-01  0.073125
-4.87500000e-01  -1.37500000e-01  666  -4.87500000e-01  0.0670313
-4.87500000e-01  -1.25000000e-01  666  -4.87500000e-01  0.0609375
-4.87500000e-01  -1.12500000e-01  666  -4.87500000e-01  0.0548437
-4.87500000e-01  -1.00000000e-01  666  -4.87500000e-01  0.04875
-4.87500000e-01  -8.75000000e-02  666  -4.87500000e-01  0.0426562
-4.87500000e-01  -7.50000000e-02  666  -4.87500000e-01  0.0365625
-4.87500000e-01  -6.25000000e-02  666  -4.87500000e-01  0.0304687
-4.87500000e-01  -5.00000000e-02  666  -4.87500000e-01  0.024375
-4.87500000e-01  -3.75000000e-02  666  -4.87500000e-01  0.0182812
-4.87500000e-01  -2.50000000e-02  666  -4.87500000e-01  0.0121875
-4.87500000e-01  -1.25000000e-02  666  -4.87500000e-01  0.00609375
-4.87500000e-01  0.00000000e+00  666  -4.87500000e-01  0
-4.87500000e-01  1.25000000e-02  666  -4.87500000e-01  -0.00609375
-4.87500000e-01  2.50000000e-02  666  -4.87500000e-01  -0.0121875
-4.87500000e-01  3.75000000e-02  666  -4.87500000e-01  -0.0182812
-4.87500000e-01  5.00000000e-02  666  -4.87500000e-01  -0.024375
-4.87500000e-01  6.25000000e-02  666  -4.87500000e-01  -0.0304687
-4.87500000e-01  7.50000000e-02  666  -4.87500000e-01  -0.0365625
-4.87500000e-01  8.75000000e-02  666  -4.87500000e-01  -0.0426562
-4.87500000e-01  1.00000000e-01  666  -4.87500000e-01  -0.04875
-4.87500000e-01  1.12500000e-01  666  -4.87500000e-01  -0.0548437
-4.87500000e-01  1.25000000e-01  666  -4.87500000e-01  -0.0609375
-4.87500000e-01  1.37500000e-01  666  -4.87500000e-01  -0.0670313
-4.87500000e-01  1.50000000e-01  666  -4.87500000e-01  -0.073125
-4.87500000e-01  1.62500000e-01  666  -4.87500000e-01  -0.0792188
-4.87500000e-01  1.75000000e-01  666  -4.87500000e-01  -0.0853125
-4.87500000e-01  1.87500000e-01  666  -4.87500000e-01  -0.0914062
-4.87500000e-01  2.00000000e-01  666  -4.87500000e-01  -0.0975
-4.87500000e-01  2.12500000e-01  666  -4.87500000e-01  -0.103594
-4.87500000e-01  2.25000000e-01  666  -4.87500000e-01  -0.109687
-4.87500000e-01  2.37500000e-01  666  -4.87500000e-01  -0.115781
-4.87500000e-01  2.50000000e-01  666  -4.87500000e-01  -0.121875
-4.87500000e-01  2.62500000e-01  666  -4.87500000e-01  -0.127969
-4.87500000e-01  2.75000000e-01  666  -4.87500000e-01  -0.134063
-4.87500000e-01  2.87500000e-01  666  -4.87500000e-01  -0.140156
-4.87500000e-01  3.00000000e-01  666  -4.87500000e-01  -0.14625
-4.87500000e-01  3.12500000e-01  666  -4.87500000e-01  -0.152344
-4.87500000e-01  3.25000000e-01  666  -4.87500000e-01  -0.158438
-4.87500000e-01  3.37500000e-01  666  -4.87500000e-01  -0.164531
-4.87500000e-01  3.50000000e-01  666  -4.87500000e-01  -0.170625
-4.87500000e-01  3.62500000e-01  666  -4.87500000e-01  -0.176719
-4.87500000e-01  3.75000000e-01  666  -4.87500000e-01  -0.182812
-4.87500000e-01  3.87500000e-01  666  -4.87500000e-01  -0.188906
-4.87500000e-01  4.00000000e-01  666  -4.87500000e-01  -0.195
-4.87500000e-01  4.12500000e-01  666  -4.87500000e-01  -0.201094
-4.87500000e-01  4.25000000e-01  666  -4.87500000e-01  -0.207187
-4.87500000e-01  4.37500000e-01  666  -4.87500000e-01  -0.213281
-4.87500000e-01  4.50000000e-01  666  -4.87500000e-01  -0.219375
-4.87500000e-01  4.62500000e-01  666  -4.87500000e-01  -0.225469
-4.87500000e-01  4.75000000e-01  666  -4.87500000e-01  -0.231562
-4.87500000e-01  4.87500000e-01  666  -4.87500000e-01  -0.237656
-4.87500000e-01  5.00000000e-01  666  -4.87500000e-01  -0.24375
-4.75000000e-01  -5.00000000e-01  666  -4.75000000e-01  0.2375
-4.75000000e-01  -4.87500000e-01  666  -4.75000000e-01  0.231562
-4.75000000e-01  -4.75000000e-01  666  -4.75000000e-01  0.225625
-4.75000000e-01  -4.62500000e-01  666  -4.75000000e-01  0.219688
-4.75000000e-01  -4.50000000e-01  666  -4.75000000e-01  0.21375
-4.75000000e-01  -4.37500000e-01  666  -4.75000000e-01  0.207812
-4.75000000e-01  -4.25000000e-01  666  -4.75000000e-01  0.201875
-4.75000000e-01  -4.12500000e-01  666  -4.75000000e-01  0.195937
-4.75000000e-01  -4.00000000e-01  666  -4.75000000e-01  0.19
-4.75000000e-01  -3.87500000e-01  666  -4.75000000e-01  0.184062
-4.75000000e-01  -3.75000000e-01  666  -4.75000000e-01  0.178125
-4.75000000e-01  -3.62500000e-01  666  -4.75000000e-01  0.172187
-4.75000000e-01  -3.50000000e-01  666  -4.75000000e-01  0.16625
-4.75000000e-01  -3.37500000e-01  666  -4.75000000e-01  0.160312
-4.75000000e-01  -3.25000000e-01  666  -4.75000000e-01  0.154375
-4.75000000e-01  -3.12500000e-01  666  -4.75000000e-01  0.148438
-4.75000000e-01  -3.00000000e-01  666  -4.75000000e-01  0.1425
-4.75000000e-01  -2.87500000e-01  666  -4.75000000e-01  0.136562
-4.75000000e-01  -2.75000000e-01  666  -4.75000000e-01  0.130625
-4.75000000e-01  -2.62500000e-01  666  -4.75000000e-01  0.124687
-4.75000000e-01  -2.50000000e-01  666  -4.75000000e-01  0.11875
-4.75000000e-01  -2.37500000e-01  666  -4.75000000e-01  0.112812
-4.75000000e-01  -2.25000000e-01  666  -4.75000000e-01  0.106875
-4.75000000e-01  -2.12500000e-01  666  -4.75000000e-01  0.100937
-4.75000000e-01  -2.00000000e-01  666  -4.75000000e-01  0.095
-4.75000000e-01  -1.87500000e-01  666  -4.75000000e-01  0.0890625
-4.75000000e-01  -1.75000000e-01  666  -4.75000000e-01  0.083125
-4.75000000e-01  -1.62500000e-01  666  -4.75000000e-01  0.0771875
-4.75000000e-01  -1.50000000e-01  666  -4.75000000e-01  0.07125
-4.75000000e-01  -1.37500000e-01  666  -4.75000000e-01  0.0653125
-4.75000000e-01  -1.25000000e-01  666  -4.75000000e-01  0.059375
-4.75000000e-01  -1.12500000e-01  666  -4.75000000e-01  0.0534375
-4.75000000e-01  -1.00000000e-01  666  -4.75000000e-01  0.0475
-4.75000000e-01  -8.75000000e-02  666  -4.75000000e-01  0.0415625
-4.75000000e-01  -7.50000000e-02  666  -4.75000000e-01  0.035625
-4.75000000e-01  -6.25000000e-02  666  -4.75000000e-01  0.0296875
-4.75000000e-01  -5.00000000e-02  666  -4.75000000e-01  0.02375
-4.75000000e-01  -3.75000000e-02  666  -4.75000000e-01  0.0178125
-4.75000000e-01  -2.50000000e-02  666  -4.75000000e-01  0.011875
-4.75000000e-01  -1.25000000e-02  666  -4.75000000e-01  0.0059375
-4.75000000e-01  0.00000000e+00  666  -4.75000000e-01  0
-4.75000000e-01  1.25000000e-02  666  -4.75000000e-01  -0.0059375
-4.75000000e-01  2.50000000e-02  666  -4.75000000e-01  -0.011875
-4.75000000e-01  3.75000000e-02  666  -4.75000000e-01  -0.0178125
-4.75000000e-01  5.00000000e-02  666  -4.75000000e-01  -0.02375
-4.75000000e-01  6.25000000e-02  666  -4.75000000e-01  -0.0296875
-4.75000000e-01  7.50000000e-02  666  -4.75000000e-01  -0.035625
-4.75000000e-01  8.75000000e-02  666  -4.75000000e-01  -0.0415625
-4.75000000e-01  1.00000000e-01  666  -4.75000000e-01  -0.0475
-4.75000000e-01  1.12500000e-01  666  -4.75000000e-01  -0.0534375
-4.75000000e-01  1.25000000e-01  666  -4.75000000e-01  -0.059375
-4.75000000e-01  1.37500000e-01  666  -4.75000000e-01  -0.0653125
-4.75000000e-01  1.50000000e-01  666  -4.75000000e-01  -0.07125
-4.75000000e-01  1.62500000e-01  666  -4.75000000e-01  -0.0771875
-4.75000000e-01  1.75000000e-01  666  -4.75000000e-01  -0.083125
-4.75000000e-01  1.87500000e-01  666  -4.75000000e-01  -0.0890625
-4.75000000e-01  2.00000000e-01  666  -4.75000000e-01  -0.095
-4.75000000e-01  2.12500000e-01  666  -4.75000000e-01  -0.100937
-4.75000000e-01  2.25000000e-01  666  -4.75000000e-01  -0.106875
-4.75000000e-01  2.37500000e-01  666  -4.75000000e-01  -0.112812
-4.75000000e-01  2.50000000e-01  666  -4.75000000e-01  -0.11875
-4.75000000e-01  2.62500000e-01  666  -4.75000000e-01  -0.124687
-4.75000000e-01  2.75000000e-01  666  -4.75000000e-01  -0.130625
-4.75000000e-01  2.87500000e-01  666  -4.75000000e-01  -0.136562
-4.75000000e-01  3.00000000e-01  666  -4.75000000e-01  -0.1425
-4.75000000e-01  3.12500000e-01  666  -4.75000000e-01  -0.148438
-4.75000000e-01  3.25000000e-01  666  -4.75000000e-01  -0.154375
-4.75000000e-01  3.37500000e-01  666  -4.75000000e-01  -0.160312
-4.75000000e-01  3.50000000e-01  666  -4.75000000e-01  -0.16625
-4.75000000e-01  3.62500000e-01  666  -4.75000000e-01  -0.172187
-4.75000000e-01  3.75000000e-01  666  -4.75000000e-01  -0.178125
-4.75000000e-01  3.87500000e-01  666  -4.75000000e-01  -0.184062
-4.75000000e-01  4.00000000e-01  666  -4.75000000e-01  -0.19
-4.75000000e-01  4.12500000e-01  666  -4.75000000e-01  -0.195937
-4.75000000e-01  4.25000000e-01  666  -4.75000000e-01  -0.201875
-4.75000000e-01  4.37500000e-01  666  -4.75000000e-01  -0.207812
-4.75000000e-01  4.50000000e-01  666  -4.75000000e-01  -0.21375
-4.75000000e-01  4.62500000e-01  666  -4.75000000e-01  -0.219688
-4.75000000e-01  4.75000000e-01  666  -4.75000000e-01  -0.225625
-4.75000000e-01  4.87500000e-01  666  -4.75000000e-01  -0.231562
-4.75000000e-01  5.00000000e-01  666  -4.75000000e-01  -0.2375
-4.62500000e-01  -5.00000000e-01  666  -4.62500000e-01  0.23125
-4.62500000e-01  -4.87500000e-01  666  -4.62500000e-01  0.225469
-4.62500000e-01  -4.75000000e-01  666  -4.62500000e-01  0.219688
-4.62500000e-01  -4.62500000e-01  666  -4.62500000e-01  0.213906
-4.62500000e-01  -4.50000000e-01  666  -4.62500000e-01  0.208125
-4.62500000e-01  -4.37500000e-01  666  -4.62500000e-01  0.202344
-4.62500000e-01  -4.25000000e-01  666  -4.62500000e-01  0.196563
-4.62500000e-01  -4.12500000e-01  666  -4.62500000e-01  0.190781
-4.62500000e-01  -4.00000000e-01  666  -4.62500000e-01  0.185
-4.62500000e-01  -3.87500000e-01  666  -4.62500000e-01  0.179219
-4.62500000e-01  -3.75000000e-01  666  -4.62500000e-01  0.173438
-4.62500000e-01  -3.62500000e-01  666  -4.62500000e-01  0.167656
-4.62500000e-01  -3.50000000e-01  666  -4.62500000e-01  0.161875
-4.62500000e-01  -3.37500000e-01  666  -4.62500000e-01  0.156094
-4.62500000e-01  -3.25000000e-01  666  -4.62500000e-01  0.150313
-4.62500000e-01  -3.12500000e-01  666  -4.62500000e-01  0.144531
-4.62500000e-01  -3.00000000e-01  666  -4.62500000e-01  0.13875
-4.62500000e-01  -2.87500000e-01  666  -4.62500000e-01  0.132969
-4.62500000e-01  -2.75000000e-01  666  -4.62500000e-01  0.127188
-4.62500000e-01  -2.62500000e-01  666  -4.62500000e-01  0.121406
-4.62500000e-01  -2.50000000e-01  666  -4.62500000e-01  0.115625
-4.62500000e-01  -2.37500000e-01  666  -4.62500000e-01  0.109844
-4.62500000e-01  -2.25000000e-01  666  -4.62500000e-01  0.104063
-4.62500000e-01  -2.12500000e-01  666  -4.62500000e-01  0.0982813
-4.62500000e-01  -2.00000000e-01  666  -4.62500000e-01  0.0925
-4.62500000e-01  -1.87500000e-01  666  -4.62500000e-01  0.0867188
-4.62500000e-01  -1.75000000e-01  666  -4.62500000e-01  0.0809375
-4.62500000e-01  -1.62500000e-01  666  -4.62500000e-01  0.0751563
-4.62500000e-01  -1.50000000e-01  666  -4.62500000e-01  0.069375
-4.62500000e-01  -1.37500000e-01  666  -4.62500000e-01  0.0635938
-4.62500000e-01  -1.25000000e-01  666  -4.62500000e-01  0.0578125
-4.62500000e-01  -1.12500000e-01  666  -4.62500000e-01  0.0520313
-4.62500000e-01  -1.00000000e-01  666  -4.62500000e-01  0.04625
-4.62500000e-01  -8.75000000e-02  666  -4.62500000e-01  0.0404687
-4.62500000e-01  -7.50000000e-02  666  -4.62500000e-01  0.0346875
-4.62500000e-01  -6.25000000e-02  666  -4.62500000e-01  0.0289063
-4.62500000e-01  -5.00000000e-02  666  -4.62500000e-01  0.023125
-4.62500000e-01  -3.75000000e-02  666  -4.62500000e-01  0.0173438
-4.62500000e-01  -2.50000000e-02  666  -4.62500000e-01  0.0115625
-4.62500000e-01  -1.25000000e-02  666  -4.62500000e-01  0.00578125
-4.62500000e-01  0.00000000e+00  666  -4.62500000e-01  0
-4.62500000e-01  1.25000000e-02  666  -4.62500000e-01  -0.00578125
-4.62500000e-01  2.50000000e-02  666  -4.62500000e-01  -0.0115625
-4.62500000e-01  3.75000000e-02  666  -4.62500000e-01  -0.0173438
-4.62500000e-01  5.00000000e-02  666  -4.62500000e-01  -0.023125
-4.62500000e-01  6.25000000e-02  666  -4.62500000e-01  -0.0289063
-4.62500000e-01  7.50000000e-02  666  -4.62500000e-01  -0.0346875
-4.62500000e-01  8.75000000e-02  666  -4.62500000e-01  -0.0404687
-4.62500000e-01  1.00000000e-01  666  -4.62500000e-01  -0.04625
-4.62500000e-01  1.12500000e-01  666  -4.62500000e-01  -0.0520313
-4.62500000e-01  1.25000000e-01  666  -4.62500000e-01  -0.0578125
-4.62500000e-01  1.37500000e-01  666  -4.62500000e-01  -0.0635938
-4.62500000e-01  1.50000000e-01  666  -4.62500000e-01  -0.069375
-4.62500000e-01  1.62500000e-01  666  -4.62500000e-01  -0.0751563
-4.62500000e-01  1.75000000e-01  666  -4.62500000e-01  -0.0809375
-4.62500000e-01  1.87500000e-01  666  -4.62500000e-01  -0.0867188
-4.62500000e-01  2.00000000e-01  666  -4.62500000e-01  -0.0925
-4.62500000e-01  2.12500000e-01  666  -4.62500000e-01  -0.0982813
-4.62500000e-01  2.25000000e-01  666  -4.62500000e-01  -0.104063
-4.62500000e-01  2.37500000e-01  666  -4.62500000e-01  -0.109844
-4.62500000e-01  2.50000000e-01  666  -4.62500000e-01  -0.115625
-4.62500000e-01  2.62500000e-01  666  -4.62500000e-01  -0.121406
-4.62500000e-01  2.75000000e-01  666  -4.62500000e-01  -0.127188
-4.62500000e-01  2.87500000e-01  666  -4.62500000e-01  -0.132969
-4.62500000e-01  3.00000000e-01  666  -4.62500000e-01  -0.13875
-4.62500000e-01  3.12500000e-01  666  -4.62500000e-01  -0.144531
-4.62500000e-01  3.25000000e-01  666  -4.62500000e-01  -0.150313
-4.62500000e-01  3.37500000e-01  666  -4.62500000e-01  -0.156094
-4.62500000e-01  3.50000000e-01  666  -4.62500000e-01  -0.161875
-4.62500000e-01  3.62500000e-01  666  -4.62500000e-01  -0.167656
-4.62500000e-01  3.75000000e-01  666  -4.62500000e-01  -0.173438
-4.62500000e-01  3.87500000e-01  666  -4.62500000e-01  -0.179219
-4.62500000e-01  4.00000000e-01  666  -4.62500000e-01  -0.185
-4.62500000e-01  4.12500000e-01  666  -4.62500000e-01  -0.190781
-4.62500000e-01  4.25000000e-01  666  -4.62500000e-01  -0.196563
-4.62500000e-01  4.37500000e-01  666  -4.62500000e-01  -0.202344
-4.62500000e-01  4.50000000e-01  666  -4.62500000e-01  -0.208125
-4.62500000e-01  4.62500000e-01  666  -4.62500000e-01  -0.213906
-4.62500000e-01  4.75000000e-01  666  -4.62500000e-01  -0.219688
-4.62500000e-01  4.87500000e-01  666  -4.62500000e-01  -0.225469
-4.62500000e-01  5.00000000e-01  666  -4.62500000e-01  -0.23125
-4.50000000e-01  -5.00000000e-01  666  -4.50000000e-01  0.225
-4.50000000e-01  -4.87500000e-01  666  -4.50000000e-01  0.219375
-4.50000000e-01  -4.75000000e-01  666  -4.50000000e-01  0.21375
-4.50000000e-01  -4.62500000e-01  666  -4.50000000e-01  0.208125
-4.50000000e-01  -4.50000000e-01  666  -4.50000000e-01  0.2025
-4.50000000e-01  -4.37500000e-01  666  -4.50000000e-01  0.196875
-4.50000000e-01  -4.25000000e-01  666  -4.50000000e-01  0.19125
-4.50000000e-01  -4.12500000e-01  666  -4.50000000e-01  0.185625
-4.50000000e-01  -4.00000000e-01  666  -4.50000000e-01  0.18
-4.50000000e-01  -3.87500000e-01  666  -4.50000000e-01  0.174375
-4.50000000e-01  -3.75000000e-01  666  -4.50000000e-01  0.16875
-4.50000000e-01  -3.62500000e-01  666  -4.50000000e-01  0.163125
-4.50000000e-01  -3.50000000e-01  666  -4.50000000e-01  0.1575
-4.50000000e-01  -3.37500000e-01  666  -4.50000000e-01  0.151875
-4.50000000e-01  -3.25000000e-01  666  -4.50000000e-01  0.14625
-4.50000000e-01  -3.12500000e-01  666  -4.50000000e-01  0.140625
-4.50000000e-01  -3.00000000e-01  666  -4.50000000e-01  0.135
-4.50000000e-01  -2.87500000e-01  666  -4.50000000e-01  0.129375
-4.50000000e-01  -2.75000000e-01  666  -4.50000000e-01  0.12375
-4.50000000e-01  -2.62500000e-01  666  -4.50000000e-01  0.118125
-4.50000000e-01  -2.50000000e-01  666  -4.50000000e-01  0.1125
-4.50000000e-01  -2.37500000e-01  666  -4.50000000e-01  0.106875
-4.50000000e-01  -2.25000000e-01  666  -4.50000000e-01  0.10125
-4.50000000e-01  -2.12500000e-01  666  -4.50000000e-01  0.095625
-4.50000000e-01  -2.00000000e-01  666  -4.50000000e-01  0.09
-4.50000000e-01  -1.87500000e-01  666  -4.50000000e-01  0.084375
-4.50000000e-01  -1.75000000e-01  666  -4.50000000e-01  0.07875
-4.50000000e-01  -1.62500000e-01  666  -4.50000000e-01  0.073125
-4.50000000e-01  -1.50000000e-01  666  -4.50000000e-01  0.0675
-4.50000000e-01  -1.37500000e-01  666  -4.50000000e-01  0.061875
-4.50000000e-01  -1.25000000e-01  666  -4.50000000e-01  0.05625
-4.50000000e-01  -1.12500000e-01  666  -4.50000000e-01  0.050625
-4.50000000e-01  -1.00000000e-01  666  -4.50000000e-01  0.045
-4.50000000e-01  -8.75000000e-02  666  -4.50000000e-01  0.039375
-4.50000000e-01  -7.50000000e-02  666  -4.50000000e-01  0.03375
-4.50000000e-01  -6.25000000e-02  666  -4.50000000e-01  0.028125
-4.50000000e-01  -5.00000000e-02  666  -4.50000000e-01  0.0225
-4.50000000e-01  -3.75000000e-02  666  -4.50000000e-01  0.016875
-4.50000000e-01  -2.50000000e-02  666  -4.50000000e-01  0.01125
-4.50000000e-01  -1.25000000e-02  666  -4.50000000e-01  0.005625
-4.50000000e-01  0.00000000e+00  666  -4.50000000e-01  0
-4.50000000e-01  1.25000000e-02  666  -4.50000000e-01  -0.005625
-4.50000000e-01  2.50000000e-02  666  -4.50000000e-01  -0.01125
-4.50000000e-01  3.75000000e-02  666  -4.50000000e-01  -0.016875
-4.50000000e-01  5.00000000e-02  666  -4.50000000e-01  -0.0225
-4.50000000e-01  6.25000000e-02  666  -4.50000000e-01  -0.028125
-4.50000000e-01  7.50000000e-02  666  -4.50000000e-01  -0.03375
-4.50000000e-01  8.75000000e-02  666  -4.50000000e-01  -0.039375
-4.50000000e-01  1.00000000e-01  666  -4.50000000e-01  -0.045
-4.50000000e-01  1.12500000e-01  666  -4.50000000e-01  -0.050625
-4.50000000e-01  1.25000000e-01  666  -4.50000000e-01  -0.05625
-4.50000000e-01  1.37500000e-01  666  -4.50000000e-01  -0.061875
-4.50000000e-01  1.50000000e-01  666  -4.50000000e-01  -0.0675
-4.50000000e-01  1.62500000e-01  666  -4.50000000e-01  -0.073125
